JobTypeFormAnswerId,JobTypeFormQuestionId,Description,CreatedOn,CreatedBy,StatusId,ModifiedOn,ModifiedBy,LinkedJobTypeId,SortOrder,ColorCodeId,ActionsRequired,,,,,,,,,,,,,,
2934,2573,Non Compliant - Attention Required,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,3,3,,,,,,,,,,,,,,,
2935,2574,Compliant,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,1,1,,,,,,,,,,,,,,,
2936,2574,Non Compliant - Safe,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,2,2,,,,,,,,,,,,,,,
2937,2574,Non Compliant - Attention Required,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,3,3,,,,,,,,,,,,,,,
2938,2576,Compliant,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,1,1,,,,,,,,,,,,,,,
2939,2576,Non Compliant - Safe,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,2,2,,,,,,,,,,,,,,,
2940,2576,Non Compliant - Attention Required,23/8/2023 5:30,16437,1,23/8/2023 5:30,0,0,3,3,,,,,,,,,,,,,,,
2941,2577,Compliant,23/8/2023 5:30,16437,1,23/8/2023 5:31,0,0,1,1,,,,,,,,,,,,,,,
2942,2577,Non Compliant - Safe,23/8/2023 5:30,16437,1,23/8/2023 5:31,0,0,2,2,,,,,,,,,,,,,,,
2943,2577,Non Compliant - Attention Required,23/8/2023 5:30,16437,1,23/8/2023 5:31,0,0,3,3,,,,,,,,,,,,,,,
2944,2578,Compliant,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,1,1,,,,,,,,,,,,,,,
2945,2578,Non Compliant - Safe,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,2,2,,,,,,,,,,,,,,,
2946,2578,Non Compliant - Attention Required,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,3,3,,,,,,,,,,,,,,,
2947,2580,Compliant,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,1,1,,,,,,,,,,,,,,,
2948,2580,Non Compliant - Safe,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,2,2,,,,,,,,,,,,,,,
2949,2580,Non Compliant - Attention Required,23/8/2023 5:31,16437,1,23/8/2023 5:31,0,0,3,3,,,,,,,,,,,,,,,
2950,2579,Compliant,23/8/2023 5:31,16437,1,23/8/2023 5:32,0,0,1,1,,,,,,,,,,,,,,,
2951,2579,Non Compliant - Safe,23/8/2023 5:31,16437,1,23/8/2023 5:32,0,0,2,2,,,,,,,,,,,,,,,
2952,2579,Non Compliant - Attention Required,23/8/2023 5:31,16437,1,23/8/2023 5:32,0,0,3,3,,,,,,,,,,,,,,,
2953,2564,Compliant,23/8/2023 5:32,16437,1,28/8/2023 0:50,0,0,1,1,,,,,,,,,,,,,,,
2954,2564,Non Compliant - Safe,23/8/2023 5:32,16437,1,28/8/2023 0:50,0,0,2,2,,,,,,,,,,,,,,,
2955,2564,Non Compliant - Attention Required,23/8/2023 5:32,16437,1,28/8/2023 0:50,0,0,3,3,,,,,,,,,,,,,,,
2956,2367,Yes,23/8/2023 5:34,16437,1,14/11/2023 1:51,0,0,1,1,,,,,,,,,,,,,,,
2957,2367,No,23/8/2023 5:35,16437,1,14/11/2023 1:51,0,0,2,3,Install Support for flue,,,,,,,,,,,,,,
2958,2391,Yes,23/8/2023 5:35,16437,1,23/8/2023 5:36,0,0,1,1,,,,,,,,,,,,,,,
2959,2391,No,23/8/2023 5:35,16437,1,23/8/2023 5:36,0,0,2,3,Install support,,,,,,,,,,,,,,
2960,2415,Yes,23/8/2023 5:36,16437,1,23/8/2023 5:36,0,0,1,1,,,,,,,,,,,,,,,
2961,2415,No,23/8/2023 5:36,16437,1,23/8/2023 5:36,0,0,2,3,Install support,,,,,,,,,,,,,,
2962,2503,Yes,23/8/2023 5:36,16437,1,23/8/2023 5:37,0,0,1,1,,,,,,,,,,,,,,,
2963,2503,No,23/8/2023 5:36,16437,1,23/8/2023 5:37,0,0,2,3,Install support,,,,,,,,,,,,,,
2964,2296,Yes,23/8/2023 5:37,16437,1,23/8/2023 5:38,0,0,1,1,,,,,,,,,,,,,,,
2965,2296,No,23/8/2023 5:37,16437,1,23/8/2023 5:38,0,0,2,3,,,,,,,,,,,,,,,
2966,2368,Yes,23/8/2023 5:38,16437,1,23/8/2023 5:40,0,0,1,1,,,,,,,,,,,,,,,
2967,2368,No,23/8/2023 5:38,16437,1,23/8/2023 5:40,0,0,2,3,,,,,,,,,,,,,,,
2968,2392,Yes,23/8/2023 5:39,16437,1,23/8/2023 5:40,0,0,1,1,,,,,,,,,,,,,,,
2969,2392,No,23/8/2023 5:39,16437,1,23/8/2023 5:40,0,0,2,3,,,,,,,,,,,,,,,
2970,2416,Yes,23/8/2023 5:39,16437,1,23/8/2023 5:39,0,0,1,1,,,,,,,,,,,,,,,
2971,2416,No,23/8/2023 5:39,16437,1,23/8/2023 5:39,0,0,2,3,,,,,,,,,,,,,,,
2972,2504,Yes,23/8/2023 5:40,16437,1,23/8/2023 5:40,0,0,1,1,,,,,,,,,,,,,,,
2973,2504,No,23/8/2023 5:40,16437,1,23/8/2023 5:40,0,0,2,3,,,,,,,,,,,,,,,
2974,2460,Yes,23/8/2023 5:41,16437,1,23/8/2023 5:41,0,0,1,0,,,,,,,,,,,,,,,
2975,2460,No,23/8/2023 5:41,16437,1,23/8/2023 5:41,0,0,2,0,,,,,,,,,,,,,,,
2976,2483,Yes,23/8/2023 5:42,16437,1,23/8/2023 5:43,0,0,1,1,,,,,,,,,,,,,,,
2977,2483,No,23/8/2023 5:42,16437,1,23/8/2023 5:43,0,0,2,3,Replace Appliance or Heat exchanger,,,,,,,,,,,,,,
2978,2482,Yes,23/8/2023 5:43,16437,1,23/8/2023 5:43,0,0,1,1,,,,,,,,,,,,,,,
2979,2482,No,23/8/2023 5:43,16437,1,23/8/2023 5:43,0,0,2,3,Replace Appliance or Heat exchanger,,,,,,,,,,,,,,
2980,2484,Yes,23/8/2023 5:43,16437,1,23/8/2023 5:43,0,0,1,1,,,,,,,,,,,,,,,
2981,2484,No,23/8/2023 5:43,16437,1,23/8/2023 5:43,0,0,2,3,Replace Appliance or Heat exchanger,,,,,,,,,,,,,,
2982,2510,Yes,23/8/2023 5:44,16437,1,23/8/2023 5:44,0,0,1,1,,,,,,,,,,,,,,,
2983,2510,No,23/8/2023 5:44,16437,1,23/8/2023 5:44,0,0,2,3,Replace Appliance or Heat exchanger,,,,,,,,,,,,,,
2984,2297,Yes,23/8/2023 5:44,16437,1,4/9/2023 5:25,0,0,1,3,Replace or Repair appliance,,,,,,,,,,,,,,
2985,2297,No,23/8/2023 5:44,16437,1,4/9/2023 5:25,0,0,2,1,,,,,,,,,,,,,,,
2986,2321,Yes,23/8/2023 5:45,16437,1,4/9/2023 5:37,0,0,1,3,Replace or Repair appliance,,,,,,,,,,,,,,
2987,2321,No,23/8/2023 5:45,16437,1,4/9/2023 5:37,0,0,2,1,,,,,,,,,,,,,,,
2988,2345,Yes,23/8/2023 5:45,16437,1,4/9/2023 5:54,0,0,1,3,Replace or Repair appliance,,,,,,,,,,,,,,
2989,2345,No,23/8/2023 5:45,16437,1,4/9/2023 5:54,0,0,2,1,,,,,,,,,,,,,,,
2990,2369,Yes,23/8/2023 5:45,16437,1,4/9/2023 5:57,0,0,1,3,Replace or Repair appliance,,,,,,,,,,,,,,
2991,2369,No,23/8/2023 5:45,16437,1,4/9/2023 5:57,0,0,2,1,,,,,,,,,,,,,,,
2992,2393,Yes,23/8/2023 5:46,16437,1,30/11/2023 3:01,0,0,1,3,,,,,,,,,,,,,,,
2993,2393,No,23/8/2023 5:46,16437,1,30/11/2023 3:01,0,0,2,1,Replace or Repair appliance,,,,,,,,,,,,,,
2994,2417,Yes,23/8/2023 5:46,16437,1,10/1/2024 2:39,0,0,1,3,,,,,,,,,,,,,,,
2995,2417,No,23/8/2023 5:46,16437,1,10/1/2024 2:39,0,0,2,1,Replace or Repair appliance,,,,,,,,,,,,,,
2996,2505,Yes,23/8/2023 5:46,16437,1,10/1/2024 2:40,0,0,1,3,,,,,,,,,,,,,,,
2997,2505,No,23/8/2023 5:46,16437,1,10/1/2024 2:40,0,0,2,1,Replace or Repair appliance,,,,,,,,,,,,,,
2998,2298,Yes,23/8/2023 5:48,16437,1,4/9/2023 5:25,0,0,1,0,,,,,,,,,,,,,,,
2999,2298,No,23/8/2023 5:48,16437,1,4/9/2023 5:25,0,0,2,0,,,,,,,,,,,,,,,
3000,2322,Yes,23/8/2023 5:48,16437,1,4/9/2023 5:44,0,0,1,0,,,,,,,,,,,,,,,
3001,2322,No,23/8/2023 5:48,16437,1,4/9/2023 5:44,0,0,2,0,,,,,,,,,,,,,,,
3002,2346,Yes,23/8/2023 5:48,16437,1,4/9/2023 5:54,0,0,1,0,,,,,,,,,,,,,,,
3003,2346,No,23/8/2023 5:48,16437,1,4/9/2023 5:54,0,0,2,0,,,,,,,,,,,,,,,
3004,2370,Yes,23/8/2023 5:48,16437,1,23/8/2023 5:49,0,0,1,1,,,,,,,,,,,,,,,
3005,2370,No,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,2,0,,,,,,,,,,,,,,,
3006,2394,Yes,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,1,1,,,,,,,,,,,,,,,
3007,2394,No,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,2,0,,,,,,,,,,,,,,,
3008,2418,Yes,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,1,1,,,,,,,,,,,,,,,
3009,2418,No,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,2,0,,,,,,,,,,,,,,,
3010,2506,Yes,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,1,1,,,,,,,,,,,,,,,
3011,2506,No,23/8/2023 5:49,16437,1,23/8/2023 5:49,0,0,2,0,,,,,,,,,,,,,,,
3012,2299,Yes,23/8/2023 5:50,16437,1,23/8/2023 5:51,0,0,1,1,,,,,,,,,,,,,,,
3013,2299,No,23/8/2023 5:51,16437,1,23/8/2023 5:51,0,0,2,2,Repair ignition,,,,,,,,,,,,,,
3014,2323,Yes,23/8/2023 5:51,16437,1,23/8/2023 5:55,0,0,1,1,,,,,,,,,,,,,,,
3015,2323,No - No ignition on this model,23/8/2023 5:51,16437,1,23/8/2023 5:55,0,0,2,1,,,,,,,,,,,,,,,
3017,2323,No - Unsafe,23/8/2023 5:53,16437,1,23/8/2023 5:55,0,0,4,3,Repair Ignition,,,,,,,,,,,,,,
3018,2347,Yes,23/8/2023 5:55,16437,1,23/8/2023 5:55,0,0,1,1,,,,,,,,,,,,,,,
3019,2347,No,23/8/2023 5:55,16437,1,23/8/2023 5:55,0,0,2,2,Recommend repair ignition,,,,,,,,,,,,,,
3021,2371,Yes,23/8/2023 5:56,16437,1,23/8/2023 5:56,0,0,1,1,,,,,,,,,,,,,,,
3022,2371,No,23/8/2023 5:56,16437,1,23/8/2023 5:56,0,0,2,3,Repair ignition,,,,,,,,,,,,,,
3023,2395,Yes,23/8/2023 5:56,16437,1,23/8/2023 5:56,0,0,1,1,,,,,,,,,,,,,,,
3024,2395,No,23/8/2023 5:56,16437,1,23/8/2023 5:56,0,0,2,0,,,,,,,,,,,,,,,
3025,2419,Yes,23/8/2023 5:57,16437,1,23/8/2023 5:57,0,0,1,1,,,,,,,,,,,,,,,
3026,2419,No,23/8/2023 5:57,16437,1,23/8/2023 5:57,0,0,2,0,,,,,,,,,,,,,,,
3027,2300,Yes,23/8/2023 5:59,16437,1,22/9/2023 4:25,0,0,1,1,,,,,,,,,,,,,,,
3028,2300,No,23/8/2023 5:59,16437,1,22/9/2023 4:25,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3029,2324,Yes,23/8/2023 6:00,16437,1,22/9/2023 4:25,0,0,1,1,,,,,,,,,,,,,,,
3030,2324,No,23/8/2023 6:00,16437,1,22/9/2023 4:25,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3031,2348,Yes,23/8/2023 6:01,16437,1,22/9/2023 4:26,0,0,1,1,,,,,,,,,,,,,,,
3032,2348,No,23/8/2023 6:01,16437,1,22/9/2023 4:26,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3034,2372,Yes,23/8/2023 6:02,16437,1,22/9/2023 4:26,0,0,1,1,,,,,,,,,,,,,,,
3035,2372,No,23/8/2023 6:02,16437,1,22/9/2023 4:26,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3037,2396,Yes,23/8/2023 6:03,16437,1,22/9/2023 4:26,0,0,1,1,,,,,,,,,,,,,,,
3038,2396,No,23/8/2023 6:03,16437,1,22/9/2023 4:26,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3039,2396,N/A,23/8/2023 6:03,16437,1,22/9/2023 4:26,0,0,3,0,,,,,,,,,,,,,,,
3040,2420,Yes,23/8/2023 6:03,16437,1,23/8/2023 6:04,0,0,1,1,,,,,,,,,,,,,,,
3041,2420,No,23/8/2023 6:04,16437,1,23/8/2023 6:04,0,0,2,2,Replace flame failure device,,,,,,,,,,,,,,
3042,2420,N/A,23/8/2023 6:04,16437,1,23/8/2023 6:04,0,0,3,0,,,,,,,,,,,,,,,
3043,2550,Yes,23/8/2023 6:06,16437,1,23/8/2023 6:06,0,0,1,1,,,,,,,,,,,,,,,
3044,2550,No,23/8/2023 6:06,16437,1,23/8/2023 6:06,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3045,2549,Yes,23/8/2023 6:06,16437,1,23/8/2023 6:06,0,0,1,1,,,,,,,,,,,,,,,
3046,2549,No,23/8/2023 6:06,16437,1,23/8/2023 6:06,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3047,2548,Yes,23/8/2023 6:07,16437,1,23/8/2023 6:07,0,0,1,1,,,,,,,,,,,,,,,
3048,2548,No,23/8/2023 6:07,16437,1,23/8/2023 6:07,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3049,2547,Yes,23/8/2023 6:08,16437,1,23/8/2023 6:09,0,0,1,1,,,,,,,,,,,,,,,
3050,2547,No,23/8/2023 6:08,16437,1,23/8/2023 6:09,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3051,2547,N/A,23/8/2023 6:08,16437,1,23/8/2023 6:09,0,0,3,0,,,,,,,,,,,,,,,
3052,2546,Yes,23/8/2023 6:09,16437,1,23/8/2023 6:09,0,0,1,1,,,,,,,,,,,,,,,
3053,2546,No,23/8/2023 6:09,16437,1,23/8/2023 6:09,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3054,2544,Yes,23/8/2023 6:10,16437,1,23/8/2023 6:10,0,0,1,1,,,,,,,,,,,,,,,
3055,2544,No,23/8/2023 6:10,16437,1,23/8/2023 6:10,0,0,2,2,Repair Appliance,,,,,,,,,,,,,,
3056,2544,N/A,23/8/2023 6:10,16437,1,23/8/2023 6:10,0,0,3,0,,,,,,,,,,,,,,,
3057,2538,Yes,23/8/2023 6:11,16437,1,31/8/2023 6:40,0,0,1,3,Rectify Negative Pressure environment,,,,,,,,,,,,,,
3058,2538,No,23/8/2023 6:11,16437,1,31/8/2023 6:40,0,0,2,1,,,,,,,,,,,,,,,
3059,2538,N/A,23/8/2023 6:12,16437,1,31/8/2023 6:40,0,0,3,0,,,,,,,,,,,,,,,
3060,2540,Yes,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,1,3,Rectify Negative Pressure environment,,,,,,,,,,,,,,
3061,2540,No,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,2,1,,,,,,,,,,,,,,,
3062,2540,N/A,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,3,0,,,,,,,,,,,,,,,
3063,2539,Yes,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,1,3,Rectify Negative Pressure environment,,,,,,,,,,,,,,
3064,2539,No,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,2,1,,,,,,,,,,,,,,,
3065,2539,N/A,23/8/2023 6:13,16437,1,31/8/2023 6:40,0,0,3,0,,,,,,,,,,,,,,,
3066,2541,Yes,23/8/2023 6:14,16437,1,31/8/2023 6:41,0,0,1,3,Rectify Negative Pressure environment,,,,,,,,,,,,,,
3067,2541,No,23/8/2023 6:14,16437,1,31/8/2023 6:41,0,0,2,1,,,,,,,,,,,,,,,
3068,2541,N/A,23/8/2023 6:14,16437,1,31/8/2023 6:41,0,0,3,0,,,,,,,,,,,,,,,
3069,2543,Yes,23/8/2023 6:15,16437,1,31/8/2023 6:41,0,0,1,3,Rectify Negative Pressure environment,,,,,,,,,,,,,,
3070,2543,No,23/8/2023 6:15,16437,1,31/8/2023 6:41,0,0,2,1,,,,,,,,,,,,,,,
3071,2543,N/A,23/8/2023 6:15,16437,1,31/8/2023 6:41,0,0,3,0,,,,,,,,,,,,,,,
3072,2556,Yes,23/8/2023 6:16,16437,1,23/8/2023 6:16,0,0,1,1,,,,,,,,,,,,,,,
3073,2556,No,23/8/2023 6:16,16437,1,23/8/2023 6:16,0,0,2,3,Repair Appliance,,,,,,,,,,,,,,
3074,2556,N/A,23/8/2023 6:16,16437,1,23/8/2023 6:16,0,0,3,0,,,,,,,,,,,,,,,
3075,2555,Yes,23/8/2023 6:16,16437,1,23/8/2023 6:17,0,0,1,1,,,,,,,,,,,,,,,
3076,2555,No,23/8/2023 6:17,16437,1,23/8/2023 6:17,0,0,2,3,Repair Appliance,,,,,,,,,,,,,,
3077,2555,N/A,23/8/2023 6:17,16437,1,23/8/2023 6:17,0,0,3,0,,,,,,,,,,,,,,,
3078,2553,Yes,23/8/2023 6:17,16437,1,23/8/2023 6:18,0,0,1,1,,,,,,,,,,,,,,,
3079,2553,No,23/8/2023 6:18,16437,1,23/8/2023 6:18,0,0,2,3,Repair Appliance,,,,,,,,,,,,,,
3080,2553,N/A,23/8/2023 6:18,16437,1,23/8/2023 6:18,0,0,3,0,,,,,,,,,,,,,,,
3081,2552,Yes,23/8/2023 6:18,16437,1,23/8/2023 6:18,0,0,1,1,,,,,,,,,,,,,,,
3082,2552,No,23/8/2023 6:18,16437,1,23/8/2023 6:18,0,0,2,3,Repair Appliance,,,,,,,,,,,,,,
3083,2552,N/A,23/8/2023 6:18,16437,1,23/8/2023 6:18,0,0,3,0,,,,,,,,,,,,,,,
3084,2581,Yes,1/9/2023 5:49,6808,1,1/9/2023 5:50,0,0,1,1,,,,,,,,,,,,,,,
3085,2581,No,1/9/2023 5:49,6808,1,1/9/2023 5:50,0,0,2,3,,,,,,,,,,,,,,,
3086,2583,Yes,2/9/2023 0:53,6808,1,2/9/2023 0:54,0,0,1,1,,,,,,,,,,,,,,,
3087,2583,No,2/9/2023 0:53,6808,1,2/9/2023 0:54,0,0,2,3,,,,,,,,,,,,,,,
3088,2587,Yes,2/9/2023 1:02,6808,1,2/9/2023 1:02,0,0,1,1,,,,,,,,,,,,,,,
3089,2587,No,2/9/2023 1:02,6808,1,2/9/2023 1:02,0,0,2,3,,,,,,,,,,,,,,,
3090,2589,Yes,2/9/2023 1:02,6808,1,2/9/2023 1:02,0,0,1,1,,,,,,,,,,,,,,,
3091,2589,No,2/9/2023 1:02,6808,1,2/9/2023 1:02,0,0,2,3,,,,,,,,,,,,,,,
3092,2593,Yes,2/9/2023 1:10,6808,1,2/9/2023 1:10,0,0,1,1,,,,,,,,,,,,,,,
3093,2593,No,2/9/2023 1:10,6808,1,2/9/2023 1:10,0,0,2,3,,,,,,,,,,,,,,,
3094,2596,Yes,2/9/2023 1:18,6808,1,2/9/2023 1:18,0,0,1,1,,,,,,,,,,,,,,,
3095,2596,No,2/9/2023 1:18,6808,1,2/9/2023 1:18,0,0,2,3,,,,,,,,,,,,,,,
3096,2311,Yes,4/9/2023 3:21,16437,1,4/9/2023 3:21,0,0,1,1,,,,,,,,,,,,,,,
3097,2311,No,4/9/2023 3:21,16437,1,4/9/2023 3:21,0,0,2,0,,,,,,,,,,,,,,,
3098,2350,Yes,4/9/2023 3:22,16437,1,4/9/2023 3:22,0,0,1,0,,,,,,,,,,,,,,,
3099,2350,No,4/9/2023 3:22,16437,1,4/9/2023 3:22,0,0,2,0,,,,,,,,,,,,,,,
3100,2422,No reverse flow observed,4/9/2023 3:26,16437,1,4/9/2023 3:30,0,0,1,0,,,,,,,,,,,,,,,
3101,2422,Reverse flow observed,4/9/2023 3:30,16437,1,4/9/2023 3:30,0,0,2,0,,,,,,,,,,,,,,,
3102,2442,No reverse flow observed,4/9/2023 3:30,16437,1,4/9/2023 3:31,0,0,1,0,,,,,,,,,,,,,,,
3103,2423,No reverse flow observed,4/9/2023 3:30,16437,1,4/9/2023 3:31,0,0,1,0,,,,,,,,,,,,,,,
3104,2423,Reverse flow observed,4/9/2023 3:30,16437,1,4/9/2023 3:31,0,0,2,0,,,,,,,,,,,,,,,
3105,2442,Reverse flow observed,4/9/2023 3:31,16437,1,4/9/2023 3:31,0,0,2,0,,,,,,,,,,,,,,,
3106,2443,No reverse flow observed,4/9/2023 3:31,16437,1,4/9/2023 3:31,0,0,1,0,,,,,,,,,,,,,,,
3107,2443,Reverse flow observed,4/9/2023 3:31,16437,1,4/9/2023 3:31,0,0,2,0,,,,,,,,,,,,,,,
3108,2599,Yes,4/9/2023 3:49,6808,1,4/9/2023 3:49,0,0,1,1,,,,,,,,,,,,,,,
3109,2599,No,4/9/2023 3:49,6808,1,4/9/2023 3:49,0,0,2,3,,,,,,,,,,,,,,,
3110,2600,Yes,4/9/2023 3:49,6808,1,4/9/2023 3:50,0,0,1,1,,,,,,,,,,,,,,,
3111,2600,No,4/9/2023 3:49,6808,1,4/9/2023 3:50,0,0,2,3,,,,,,,,,,,,,,,
3112,2604,Yes,4/9/2023 3:56,6808,1,4/9/2023 3:56,0,0,1,1,,,,,,,,,,,,,,,
3113,2604,No,4/9/2023 3:56,6808,1,4/9/2023 3:56,0,0,2,3,,,,,,,,,,,,,,,
3114,2609,Yes,4/9/2023 4:02,6808,1,4/9/2023 4:03,0,0,1,1,,,,,,,,,,,,,,,
3115,2609,No,4/9/2023 4:02,6808,1,4/9/2023 4:03,0,0,2,1,,,,,,,,,,,,,,,
3116,2610,Yes,4/9/2023 4:03,6808,1,4/9/2023 4:04,0,0,1,1,,,,,,,,,,,,,,,
3117,2610,No,4/9/2023 4:03,6808,1,4/9/2023 4:04,0,0,2,3,,,,,,,,,,,,,,,
3118,2610,N/A,4/9/2023 4:03,6808,1,4/9/2023 4:04,0,0,3,1,,,,,,,,,,,,,,,
3119,2611,Yes,4/9/2023 4:04,6808,1,4/9/2023 4:05,0,0,1,1,,,,,,,,,,,,,,,
3120,2611,No,4/9/2023 4:04,6808,1,4/9/2023 4:05,0,0,2,1,,,,,,,,,,,,,,,
3121,2601,Yes,4/9/2023 4:12,6808,1,4/9/2023 4:12,0,0,1,1,,,,,,,,,,,,,,,
3122,2601,No,4/9/2023 4:12,6808,1,4/9/2023 4:12,0,0,2,3,,,,,,,,,,,,,,,
3123,2605,Yes,4/9/2023 4:13,6808,1,4/9/2023 4:13,0,0,1,1,,,,,,,,,,,,,,,
3124,2605,No,4/9/2023 4:13,6808,1,4/9/2023 4:13,0,0,2,3,,,,,,,,,,,,,,,
3125,2606,Yes,4/9/2023 4:13,6808,1,4/9/2023 4:13,0,0,1,1,,,,,,,,,,,,,,,
3126,2606,No,4/9/2023 4:13,6808,1,4/9/2023 4:13,0,0,2,3,,,,,,,,,,,,,,,
3127,2616,Yes,4/9/2023 4:16,6808,1,4/9/2023 4:16,0,0,1,1,,,,,,,,,,,,,,,
3128,2616,No,4/9/2023 4:16,6808,1,4/9/2023 4:16,0,0,2,3,,,,,,,,,,,,,,,
3129,2617,Yes,4/9/2023 4:18,6808,1,4/9/2023 4:18,0,0,1,1,,,,,,,,,,,,,,,
3130,2617,No,4/9/2023 4:18,6808,1,4/9/2023 4:18,0,0,2,3,,,,,,,,,,,,,,,
3131,2618,Yes,4/9/2023 4:19,6808,1,4/9/2023 4:19,0,0,1,1,,,,,,,,,,,,,,,
3132,2618,No,4/9/2023 4:19,6808,1,4/9/2023 4:19,0,0,2,3,,,,,,,,,,,,,,,
3133,2620,Yes,4/9/2023 4:25,6808,1,4/9/2023 4:25,0,0,1,1,,,,,,,,,,,,,,,
3134,2620,No,4/9/2023 4:25,6808,1,4/9/2023 4:25,0,0,2,3,,,,,,,,,,,,,,,
3135,2621,Yes,4/9/2023 5:14,6808,1,4/9/2023 5:14,0,0,1,1,,,,,,,,,,,,,,,
3136,2621,No,4/9/2023 5:14,6808,1,4/9/2023 5:14,0,0,2,3,,,,,,,,,,,,,,,
3137,2622,Yes,4/9/2023 5:14,6808,1,4/9/2023 5:15,0,0,1,1,,,,,,,,,,,,,,,
3138,2622,No,4/9/2023 5:14,6808,1,4/9/2023 5:15,0,0,2,3,,,,,,,,,,,,,,,
3139,2623,Yes,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,1,1,,,,,,,,,,,,,,,
3140,2623,No,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,2,3,,,,,,,,,,,,,,,
3141,2628,Yes,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,1,1,,,,,,,,,,,,,,,
3142,2628,No,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,2,3,,,,,,,,,,,,,,,
3143,2627,Yes,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,1,1,,,,,,,,,,,,,,,
3144,2627,No,4/9/2023 5:15,6808,1,4/9/2023 5:15,0,0,2,3,,,,,,,,,,,,,,,
3145,2626,Yes,4/9/2023 5:15,6808,1,4/9/2023 5:16,0,0,1,1,,,,,,,,,,,,,,,
3146,2626,No,4/9/2023 5:15,6808,1,4/9/2023 5:16,0,0,2,3,,,,,,,,,,,,,,,
3147,2624,Yes,4/9/2023 5:17,6808,1,4/9/2023 5:17,0,0,1,1,,,,,,,,,,,,,,,
3148,2624,No,4/9/2023 5:17,6808,1,4/9/2023 5:17,0,0,2,3,,,,,,,,,,,,,,,
3149,2625,Yes,4/9/2023 5:17,6808,1,4/9/2023 5:17,0,0,1,1,,,,,,,,,,,,,,,
3150,2625,No,4/9/2023 5:17,6808,1,4/9/2023 5:17,0,0,2,3,,,,,,,,,,,,,,,
3151,2458,Yes,4/9/2023 5:50,16437,1,4/9/2023 5:50,0,0,1,0,,,,,,,,,,,,,,,
3152,2458,No,4/9/2023 5:50,16437,1,4/9/2023 5:50,0,0,2,0,,,,,,,,,,,,,,,
3159,2630,Yes,14/9/2023 5:36,158095,1,14/9/2023 5:36,0,0,1,3,,,,,,,,,,,,,,,
3160,2630,No,14/9/2023 5:36,158095,1,14/9/2023 5:36,0,0,2,1,,,,,,,,,,,,,,,
3164,2635,Compliant - (No Action Required),20/9/2023 2:26,16437,1,12/3/2024 4:52,0,0,1,1,,,,,,,,,,,,,,,
3166,2635,Safe but Non Compliant - (Suggested Actions),20/9/2023 2:26,16437,1,12/3/2024 4:52,0,0,3,2,,,,,,,,,,,,,,,
3167,2636,Compliant - (No Actions Required),20/9/2023 3:12,16437,1,22/9/2023 6:26,0,0,1,1,,,,,,,,,,,,,,,
3168,2636,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:12,16437,1,22/9/2023 6:26,0,0,2,2,,,,,,,,,,,,,,,
3169,2636,Non Compliant - (Requires urgent attention),20/9/2023 3:12,16437,1,22/9/2023 6:26,0,0,3,3,,,,,,,,,,,,,,,
3170,2637,Yes,20/9/2023 3:15,16437,1,20/9/2023 3:15,0,0,1,1,,,,,,,,,,,,,,,
3171,2637,No,20/9/2023 3:15,16437,1,20/9/2023 3:15,0,0,2,3,,,,,,,,,,,,,,,
